TripId,TripStartTime,TripEndTime,DeviceId
bb6bf366-ab8f-4bc4-9f86-14f8281d0a3c,2022-12-29 12:21:08.228226,2022-12-30 07:21:08.228226,5aad9b91
dc8b1b6f-daa3-402c-95ce-2e60da99d0f0,2021-07-29 06:45:42.070226,2021-07-30 00:45:42.070226,913a7bbb
8cd5586a-bf2b-46d5-a204-cb76c907424b,2021-10-07 21:02:59.113061,2021-10-09 17:02:59.113061,96ccafa7
dbd9c988-f05e-4f49-a22f-472edd77cd7d,2022-07-18 20:54:03.795150,2022-07-19 12:54:03.795150,749eb39d
9cfb0203-3298-4c33-a937-341e4cc12a4a,2021-12-11 20:51:35.735008,2021-12-12 18:51:35.735008,98b1db31
a059fbb5-68eb-4406-a95e-07ad64019d05,2021-05-16 00:00:53.385060,2021-05-16 19:00:53.385060,fad03272
e8d3ddb8-ee58-40dc-b45d-98694c632d90,2022-12-11 06:20:53.335388,2022-12-12 11:20:53.335388,5958bded
69e7283f-77b3-432b-86b5-8a430d9dfb49,2022-06-30 08:52:31.552104,2022-07-02 05:52:31.552104,b5c20e94
d3f8a882-9f00-43fc-aaeb-376d2d4ff61b,2023-03-16 02:45:11.583258,2023-03-16 16:45:11.583258,240a5c43
86a03d9e-56ef-4861-9b19-dbe89022c0c4,2021-07-02 21:24:07.133576,2021-07-04 19:24:07.133576,e2f775fd
8060123a-a5e8-4742-8e30-e848653b573f,2023-07-22 20:56:39.370997,2023-07-23 18:56:39.370997,f86c8219
43c1109f-f2c9-41d4-8631-b525959c8be9,2022-07-26 17:15:27.094549,2022-07-27 13:15:27.094549,86ae5845
946475ba-fab8-4c9b-9274-0d4ff4ae76bc,2021-02-03 07:21:31.065888,2021-02-04 07:21:31.065888,d36e3963
e47a7fa1-f9c2-4d73-bd46-9b299e9ebf02,2022-02-22 17:11:45.189438,2022-02-23 15:11:45.189438,f2b4d40f
379653d8-c0d9-43bf-b45b-c3a80db2b42c,2023-08-19 08:59:00.943860,2023-08-21 05:59:00.943860,d3ed1daf
f867581d-1bb0-44d9-a678-d03d3e8cc8b8,2022-10-28 20:27:02.736914,2022-10-29 13:27:02.736914,011dabe8
498d9331-6ccf-4a06-a6dc-5ebf40a225b2,2021-10-05 04:43:30.331470,2021-10-05 17:43:30.331470,399c20d4
00bf3ee0-3431-46c1-94a7-b7bd8aebc902,2023-02-15 16:18:08.760784,2023-02-16 06:18:08.760784,64446faf
45caf1e2-ff38-4878-8cfd-6abc14401943,2022-11-22 14:23:18.496738,2022-11-23 17:23:18.496738,f4b76ec1
cfe603ed-f6a9-4976-9fdf-8ccc109c61ae,2023-09-10 03:08:55.721852,2023-09-11 09:08:55.721852,cc82b5b1
e3163f25-ac2b-470c-954d-2cf96c689e03,2022-10-07 04:44:53.181627,2022-10-07 17:44:53.181627,de87c9ea
1e17cfd2-4dc7-46f9-9921-3ad7ed9bcbb3,2021-03-03 05:52:14.603759,2021-03-04 05:52:14.603759,10817ea5
d67103e5-932d-42c1-8a79-be64999dfd99,2021-06-16 13:34:19.682391,2021-06-17 10:34:19.682391,0d387807
1563ee95-0362-46b9-96d2-369ac4fa7d79,2021-05-17 06:47:12.766332,2021-05-18 13:47:12.766332,5205577f
04416fb4-366a-417d-a18e-2353c625e954,2022-04-30 11:26:14.576922,2022-05-02 02:26:14.576922,144d6dd1
e748d9b3-d1a9-4127-8d86-327b6c4f1be0,2022-11-14 11:10:56.123063,2022-11-15 04:10:56.123063,76be43c0
d713bde8-4c56-4ca3-b6b2-18678ef7daab,2021-03-22 10:27:08.822442,2021-03-23 02:27:08.822442,5e91f7ad
d459dc4f-9028-4c3f-bf40-b4d64d727ada,2022-06-18 15:35:49.572420,2022-06-19 15:35:49.572420,9aaa5378
b20d1819-3b72-4e3e-ba1f-c024d9c7e3a1,2022-07-30 02:53:24.629694,2022-07-30 20:53:24.629694,50b8c575
8c957b20-eaca-43b6-aabf-0c4ce4a153e1,2021-08-30 16:33:29.680000,2021-08-31 05:33:29.680000,11202fb3
f5414a76-ac75-4f38-ad57-e3f7d7dc771e,2021-07-10 01:11:48.237457,2021-07-11 05:11:48.237457,2ef16cf0
59ee80ce-fe90-4e72-8090-a193755a6310,2023-05-11 23:35:54.547011,2023-05-13 19:35:54.547011,d83ae938
9af63e2d-a62c-435d-8a9b-ee3043b92151,2023-03-10 12:54:04.368679,2023-03-11 07:54:04.368679,92dd833d
d5365383-7098-4766-bfc1-3d1f3f75c698,2021-05-06 04:19:09.189729,2021-05-07 19:19:09.189729,9e7336c7
d801d6d4-ede1-4e82-a30d-974b3291560a,2023-09-23 13:30:58.974843,2023-09-24 21:30:58.974843,08ac753c
7e4e4846-da1d-46a6-affa-d3e651da0fea,2021-10-18 23:45:05.310978,2021-10-19 17:45:05.310978,6e4aa2eb
b18e67e7-88d0-4ed2-92d2-2d4e9c49c693,2021-05-06 03:43:07.395280,2021-05-07 14:43:07.395280,d579c656
00e358c9-9b5f-4f60-a0b0-f1114f796627,2021-09-08 06:44:37.244939,2021-09-09 11:44:37.244939,87c6d019
33af5dba-6d08-4162-a28f-b63adbd007a1,2021-06-23 11:33:56.258108,2021-06-24 15:33:56.258108,e253c830
e847b542-604f-4684-ac51-404330a30974,2023-02-27 15:18:05.214767,2023-02-28 11:18:05.214767,f90627a2
74c575ec-f21f-4deb-a468-efd0920192c5,2022-08-14 01:04:08.365660,2022-08-15 19:04:08.365660,c66e4ca5
7cb8b961-4603-47c6-a089-0c78b92e5dd9,2023-10-28 19:38:33.183025,2023-10-30 00:38:33.183025,05b4edf0
6a10ddfd-0821-405e-8d13-422c84cb1399,2021-07-23 15:24:08.862437,2021-07-24 13:24:08.862437,c42a3874
8602ea15-90c1-4e96-a308-64bd1c574eac,2023-09-04 10:51:08.271528,2023-09-05 20:51:08.271528,36b2624e
2e5bf395-3c18-40a4-a37e-84e9b09d3aa2,2021-10-28 16:45:16.437974,2021-10-30 03:45:16.437974,cfd45d4b
71282419-d52d-4fd5-9e84-832a115be8ee,2021-04-29 18:55:10.463420,2021-04-30 21:55:10.463420,eed0fdb0
ff2bf1d7-4d9f-4a00-9a31-8293c0e729fd,2021-11-25 13:36:50.344036,2021-11-26 01:36:50.344036,d0a7d2c7
3162dd15-e4b5-4186-b058-e1dd9e283201,2021-10-17 00:47:15.403474,2021-10-18 12:47:15.403474,3f45bb53
d982ca08-6564-4eb5-98b6-20b717f5d896,2022-02-10 17:52:07.999445,2022-02-12 02:52:07.999445,7c8b73e9
347f63bc-8024-4a32-8153-0eb9093c72c4,2022-06-27 02:10:50.243373,2022-06-28 06:10:50.243373,f9825769
8663d6a1-f9e7-476a-8a5b-f6ee52ab4b73,2021-01-24 11:50:17.310672,2021-01-25 06:50:17.310672,3e6ae8a4
8c0aef9a-fd90-4d67-bd04-b7bf7f81713d,2023-02-04 17:01:41.336466,2023-02-06 02:01:41.336466,ae61255c
e1f2a55b-b062-412b-b987-0968107c3ffc,2022-03-12 18:34:22.769239,2022-03-13 13:34:22.769239,145af802
9cab8144-51d6-4b13-a3a3-4aeb5883f4b6,2022-03-29 22:11:24.457907,2022-03-31 16:11:24.457907,e0342725
599bfd01-64b9-4e7a-bbee-d45878581a74,2023-03-01 10:51:23.294322,2023-03-03 07:51:23.294322,60631091
1e43bf48-d009-4f57-8de4-5284beb6ebf3,2023-04-08 06:01:03.360089,2023-04-09 04:01:03.360089,a944332a
f16f584f-c200-48b9-9e82-c9c438730103,2021-09-26 23:15:13.457871,2021-09-28 11:15:13.457871,33b1b508
84d7f440-7d38-46f9-b6c4-c7dfca675977,2022-02-03 14:19:24.045472,2022-02-04 15:19:24.045472,eb30d187
1739124b-2572-4472-8f53-f7309e2e3d2f,2022-08-22 16:38:26.084548,2022-08-23 07:38:26.084548,a159f376
e82c9bc4-c8a6-43ae-b3f7-79ac042a3d8e,2023-10-31 01:48:09.832130,2023-11-01 22:48:09.832130,a5ccd827
01c857a1-a3d2-4349-99a0-692c3fccdce3,2021-03-23 00:29:51.831660,2021-03-24 01:29:51.831660,a725be9b
f28f6813-38e2-47be-8929-0a2205654299,2021-05-23 11:08:32.475113,2021-05-24 04:08:32.475113,6b550164
ce94c738-99d1-44db-bbdb-f60658dc1756,2021-10-19 14:07:11.651873,2021-10-21 07:07:11.651873,bb0b240c
6127e39e-28b6-461a-aca5-586ab07b5d02,2021-11-10 20:26:47.490363,2021-11-12 06:26:47.490363,4ce8bcea
9f2963ff-9642-416e-a3d1-7f1f153071e0,2023-08-15 01:18:04.879348,2023-08-15 16:18:04.879348,7c583ab9
c8b3505f-0c8d-4c8e-a6fe-3ed82e4693fc,2021-06-14 16:13:51.460372,2021-06-16 02:13:51.460372,0993f694
e91c0f3b-8af8-4fbe-8c49-f9bbd8a22835,2022-08-27 07:24:26.392730,2022-08-28 00:24:26.392730,dc6fa08b
daac1d03-257f-4f40-9746-4149be0b79bf,2022-05-05 20:32:21.667756,2022-05-06 12:32:21.667756,9aab32bb
f6a74b8c-e3e1-4b94-9bed-c5c431ba8181,2022-05-11 06:13:41.504843,2022-05-11 22:13:41.504843,a0545fac
7c4643f0-b2a6-49a6-b21a-3d9d46c692a3,2022-08-17 12:24:50.071877,2022-08-19 04:24:50.071877,52ccf4ae
3666d70a-8292-4581-8383-b98eb9eab502,2021-01-17 21:21:05.277169,2021-01-18 10:21:05.277169,f4d5d6b1
3d0c9bd0-a7af-4494-b3c0-f7f9236227fd,2023-05-09 14:18:53.637268,2023-05-11 03:18:53.637268,749eb39d
cd5d26e3-1a00-40b1-81b0-29cfd6b84b95,2023-10-14 22:01:56.533409,2023-10-16 20:01:56.533409,f1c88f8f
48ef1068-c926-4c47-9022-9b259c849b2d,2022-01-29 11:18:36.123841,2022-01-30 10:18:36.123841,e257e1a5
a47d3c6e-2e5a-43a2-8f82-f842bd58145e,2023-02-19 03:16:42.348164,2023-02-20 22:16:42.348164,28a5fa7a
2d119774-3e96-4d8c-9f95-c2f79dc2f765,2022-07-22 10:03:30.984952,2022-07-23 04:03:30.984952,51906aa5
177d570d-29d9-40b9-96bc-b017e0cf3004,2023-10-05 13:44:17.665600,2023-10-07 11:44:17.665600,f7f8db94
6a5849ae-33b5-478c-9e1e-fee0d35790a4,2022-12-03 18:29:48.019631,2022-12-05 06:29:48.019631,33812570
9cd93dae-84a8-44ef-97d4-6e7307cd0e3e,2022-02-19 10:13:31.899205,2022-02-20 21:13:31.899205,d301ebb1
cb50443d-09ef-4108-9084-3446ee4fac8e,2021-10-10 17:00:55.515944,2021-10-11 12:00:55.515944,c81f3eea
f1d97829-2efc-4cdd-9efb-3726975555e2,2022-09-23 15:16:11.514709,2022-09-25 05:16:11.514709,0af5b74d
745c32ec-9fef-4041-a19a-313ab84ba3a1,2022-12-16 07:21:09.392255,2022-12-17 07:21:09.392255,c8c17f22
52d290b6-adfe-4410-9d43-b4c93c5700d7,2023-05-30 01:36:22.095105,2023-05-31 22:36:22.095105,f1add281
3fae4c28-e11b-4c22-9f81-1ac9ecf55cb4,2021-09-08 23:40:16.086962,2021-09-10 13:40:16.086962,8f1840fe
ba4c89c5-59c0-4085-87f2-cffe49c9c862,2021-03-31 22:22:30.721512,2021-04-01 18:22:30.721512,473ef62e
e2b72c6d-c786-4319-855b-bcf33e796668,2022-07-19 16:27:34.480772,2022-07-21 00:27:34.480772,39593073
7677ac65-cbdf-4697-8d14-9bfcdef64b57,2022-02-23 12:43:40.930344,2022-02-24 07:43:40.930344,84fe84aa
e845276e-f1b3-4006-b129-22a958fce59a,2023-01-11 03:45:29.042179,2023-01-12 16:45:29.042179,c66c92b6
acf30f34-fec4-4d61-b27b-b8fbfd338b53,2022-05-08 20:02:48.326538,2022-05-09 16:02:48.326538,73214f8b
d12e9bc8-d6d9-459c-b40f-3ae6c5042fdb,2022-03-29 18:08:12.644660,2022-03-30 12:08:12.644660,c7bc7486
fa52d181-183a-414a-a52f-f4ac555ff8fb,2021-07-17 21:35:31.527665,2021-07-19 03:35:31.527665,eada2476
0d38de85-8569-47e9-97ff-d722dbb09f4f,2023-01-19 15:56:39.389268,2023-01-21 12:56:39.389268,b81c027a
b2c32df0-5b55-4e3a-90e3-170f29d1dcf2,2022-06-20 07:47:14.865442,2022-06-21 16:47:14.865442,f2b4d40f
b355b2a0-05d1-40df-aee5-0a834dc2abe9,2021-03-21 05:37:08.747315,2021-03-21 21:37:08.747315,bd17d60c
f6ab116c-aba8-4538-873f-47e294f17cdb,2021-01-01 03:48:07.811935,2021-01-01 16:48:07.811935,b5eb7e38
2b5ac3f4-7a6a-46c3-9e5b-352533e91475,2022-02-23 12:28:05.500784,2022-02-24 21:28:05.500784,496df449
394686ad-4867-47d6-b31a-47979fc88015,2023-07-22 04:57:32.213598,2023-07-23 14:57:32.213598,e3677d07
c5196a09-1f94-4728-a490-e68ffe303521,2021-09-19 14:00:16.948726,2021-09-21 11:00:16.948726,034151e5
d1bfcc2c-4f7b-4fd4-bb19-2798766a3391,2021-09-05 22:39:15.967465,2021-09-07 00:39:15.967465,65aa1f72
adfcea64-181a-4713-ac97-e2fbeba22fa9,2021-12-26 08:10:05.746190,2021-12-28 05:10:05.746190,df36cd2f
6cc070d8-fffe-4793-a8d6-2aaab11ca896,2022-04-11 07:37:52.391824,2022-04-12 05:37:52.391824,208d94ae
decae574-338e-417b-a71e-626897595c01,2022-04-09 11:41:43.963736,2022-04-10 08:41:43.963736,2e2349f2
d4ac93dd-1258-4cb0-b5bb-592e205fc838,2023-11-29 10:22:00.278497,2023-11-30 22:22:00.278497,b5c20e94
40bfcaa9-558e-409c-8fc2-6c18f26ab0c6,2021-06-13 23:28:55.013644,2021-06-15 04:28:55.013644,ecb223c2
2d763edd-d3e4-46dd-bea3-c864c0c99ef3,2021-06-30 18:11:16.993974,2021-07-01 13:11:16.993974,cce39d82
0bda6326-12d5-4e33-9319-5cd4f8400b7d,2023-09-10 17:58:20.890494,2023-09-11 09:58:20.890494,92dd833d
82ba2ff9-ffa0-4ac4-ab88-f19052a58b15,2021-09-04 09:43:05.904469,2021-09-05 23:43:05.904469,43dc6d44
a93201d4-595b-48a6-b822-8fd5c7a49035,2022-02-12 02:27:10.643266,2022-02-13 13:27:10.643266,fc23f67d
ce396462-263f-444e-8a0a-14fbcf392fdf,2023-10-05 23:55:52.472415,2023-10-07 06:55:52.472415,8156bba4
77bf5379-9d96-4096-9dd7-2d48d869085c,2023-09-15 20:40:09.877859,2023-09-17 14:40:09.877859,3b15ba04
77b226fb-d481-4e21-9c7c-c8c756126ca0,2022-08-12 21:12:49.269326,2022-08-14 14:12:49.269326,a30d6f81
2a785e89-f2d9-4cc9-a9dd-19177a5093c0,2023-02-08 14:43:14.071554,2023-02-10 00:43:14.071554,c900358c
7c50fa76-b25e-44ec-b295-87cd82a43b19,2022-01-27 12:36:56.786086,2022-01-28 16:36:56.786086,a0d4ecac
0d31b6bc-a9ea-4dbf-8476-9d5068731d50,2022-12-29 19:48:45.069569,2022-12-30 19:48:45.069569,b2264f26
532395ab-a06f-4b14-9ab1-5ed9d19dee84,2021-11-04 22:23:41.710644,2021-11-05 16:23:41.710644,f4b76ec1
fa10432b-a73f-47d2-86d3-f2637b153c89,2021-07-01 10:52:43.434793,2021-07-02 15:52:43.434793,bbf177cf
11839606-2d1a-444e-88c5-60f2eba5a1a0,2022-11-26 04:25:04.850116,2022-11-27 03:25:04.850116,ec57a07b
40a85fdf-ccde-439d-9f37-6271ad988ba8,2023-10-05 13:31:59.547151,2023-10-06 17:31:59.547151,8c3fc1a5
18e853a3-f19c-4809-8567-b092e611fc82,2022-04-14 12:37:34.984780,2022-04-16 08:37:34.984780,33486493
00760dfa-4aea-47d9-9e82-9df080b78f7b,2021-01-24 06:18:25.424544,2021-01-24 20:18:25.424544,13c1de01
a0132273-2f88-4ab8-b8ff-ee9d970e0998,2023-05-17 22:07:43.005625,2023-05-18 17:07:43.005625,69906bdc
d6a0028b-397b-4b2d-a6b4-d26c0bb3bf7b,2023-07-14 00:55:39.379519,2023-07-15 02:55:39.379519,85100927
84b76c19-8dfe-49ab-85f3-680152e06fac,2021-02-15 06:57:19.102317,2021-02-16 21:57:19.102317,ae754a9e
68421a95-37a3-4aca-b08f-699a31567e0b,2023-01-06 23:08:03.853696,2023-01-07 20:08:03.853696,294ad59e
4cc3d3fd-f5e8-4e89-9fdc-7755dd881fea,2021-04-09 23:41:16.635736,2021-04-11 09:41:16.635736,2b5222d3
f73759af-314b-4818-8f49-4e9c301d056a,2021-06-11 04:48:41.616265,2021-06-12 03:48:41.616265,78527e97
b878c669-81e7-405c-9a17-57caf5f0f1c7,2023-04-08 09:19:27.591980,2023-04-09 15:19:27.591980,7ebf808f
fb027aa4-52ef-46e7-af67-0de279edaf06,2022-01-27 01:32:10.356507,2022-01-27 18:32:10.356507,2b5222d3
359edfa7-9da9-433f-9b4f-8c246cbd355c,2023-07-14 21:46:48.012107,2023-07-16 19:46:48.012107,f10f99f6
9dd9c3a3-5260-450a-bf49-71a49d6f84f4,2021-11-18 11:54:29.712278,2021-11-19 01:54:29.712278,a753aed3
bfc337a3-a3e4-4f3f-b880-ab02470e19b1,2021-06-12 22:51:52.652981,2021-06-13 20:51:52.652981,89467826
51294889-a6c3-482f-8058-04ca1af5428d,2023-08-24 17:36:04.475320,2023-08-25 14:36:04.475320,19d982d9
281ad763-e126-4696-92f8-d4cf811b1bbd,2022-12-08 11:28:46.838289,2022-12-09 07:28:46.838289,59738699
472c24a8-bbb9-4e74-bf7f-5e0f0fdc4259,2022-07-28 12:36:13.729080,2022-07-30 03:36:13.729080,ed6385af
0216377c-890f-4314-976a-b9369da8a94b,2021-06-18 10:41:54.391093,2021-06-19 12:41:54.391093,92c6476e
8fb8d76a-4308-433e-b38b-d1a3fc59121d,2023-10-24 04:22:21.300363,2023-10-26 00:22:21.300363,5a595c9b
4a328a0c-92b0-4af8-b1d3-afba29c324cf,2021-06-09 03:13:57.690597,2021-06-09 15:13:57.690597,909d2d6a
3fca035e-8f1e-4c1d-ba5c-495411131b3c,2023-08-21 02:48:36.805490,2023-08-22 11:48:36.805490,2d30b53b
e7128ecc-fb1a-43fe-ba7c-a83117efc092,2023-08-18 07:21:52.599522,2023-08-19 18:21:52.599522,a58102c1
cca6ea38-ed47-4374-9e9d-1d61849e7214,2022-11-08 03:44:38.540369,2022-11-08 15:44:38.540369,27fe7a72
61160e96-2cd0-4c84-ba1c-122a931da1de,2023-11-26 04:16:34.981655,2023-11-27 18:16:34.981655,315f391c
f2f5619e-7047-4e01-8352-3cea429965ba,2022-06-12 20:35:39.128080,2022-06-14 13:35:39.128080,d398d363
28f556ea-832e-42fc-ae34-1a3d5b1fcaea,2022-12-03 13:47:47.460407,2022-12-04 06:47:47.460407,ff0439f1
32ed4fa8-56e1-45f3-9ed9-a0159b2f93ab,2022-05-02 09:33:26.782475,2022-05-03 05:33:26.782475,1b46f78d
2d765553-b448-4558-9ab3-bb33dc022b2a,2022-11-27 12:24:41.115792,2022-11-28 18:24:41.115792,ecdea99b
80e1e287-cfe1-4823-87ce-c6ac8985120f,2022-09-05 19:39:39.419711,2022-09-06 16:39:39.419711,70152111
0c529549-fde9-428d-ade8-7adfbdd0b49b,2022-08-04 21:50:34.229587,2022-08-05 17:50:34.229587,315f391c
cb4cd06a-9da1-4c86-a86f-e42687803f86,2021-07-30 13:26:58.618321,2021-07-31 13:26:58.618321,39185dcb
b32b3bef-494c-4697-9193-cfac6e795592,2022-02-18 19:07:01.069876,2022-02-20 18:07:01.069876,834ae32c
f5555562-5fe9-4183-a68b-f08535d70d64,2023-09-30 13:40:45.175813,2023-10-02 11:40:45.175813,f011495f
f764aa41-54e6-4bc2-9f65-0faa5ad4179b,2022-08-12 20:51:59.680616,2022-08-14 14:51:59.680616,839533ec
d3767a3b-284c-4414-b94d-29f3e54d59f6,2023-01-05 09:58:32.643788,2023-01-06 12:58:32.643788,6475b3fc
c2b0f43e-f157-4867-a0eb-013c56c22085,2021-06-26 23:50:35.037483,2021-06-28 07:50:35.037483,f6ff7d51
e5111355-4d57-483e-b317-f84fc2eba454,2021-06-03 09:33:46.006760,2021-06-04 05:33:46.006760,16824d49
a7c47ca0-5f85-459a-8ed7-ef985dad12af,2021-09-22 05:15:28.285509,2021-09-23 19:15:28.285509,ae90a85e
b942440d-7cba-4396-b09c-f5ae6169cd13,2022-11-07 23:30:47.977876,2022-11-09 03:30:47.977876,0d05cf08
afea9898-b84f-473d-85cf-53773028e728,2022-01-10 05:25:51.956214,2022-01-10 20:25:51.956214,675459c3
68e44155-e1f5-49c7-b829-9878120ac90e,2023-09-19 15:21:09.800782,2023-09-20 11:21:09.800782,6cd760ed
e3044e35-0bd9-4828-85e5-28b05e3634fc,2021-08-31 06:31:31.435528,2021-09-01 05:31:31.435528,4f9b9218
2cb41eab-4920-4727-b3c2-7ed35cde3d6a,2023-10-15 19:18:52.783961,2023-10-17 14:18:52.783961,18ee1905
cc8223e3-ef11-43eb-b87a-6f9f1ff77b2d,2021-04-02 09:51:52.398860,2021-04-04 05:51:52.398860,5e91f7ad
89b49a45-3f5f-45f9-9817-a197e01a9496,2022-07-28 12:30:30.077004,2022-07-29 11:30:30.077004,320a8441
31ed41c3-cd8a-47a3-a499-36fbfa428a7e,2021-06-10 03:42:57.497405,2021-06-11 03:42:57.497405,7cff7ae7
b543a142-d31d-4b62-ab13-83235e7b7d53,2022-03-13 10:32:33.447280,2022-03-15 07:32:33.447280,a6cde591
5704e50f-d152-479d-ad91-4192999a57e4,2023-03-27 18:24:10.305324,2023-03-28 07:24:10.305324,63eaee7f
d435fe0d-c592-4156-9a77-d500c71a7daa,2021-05-20 08:42:43.264265,2021-05-21 14:42:43.264265,9aab32bb
ee8264dc-a650-4cf0-ba2c-699a9718a7a8,2021-03-17 14:57:31.308820,2021-03-19 01:57:31.308820,6892a6ce
27f5981c-3516-4433-83a8-966046c959a3,2022-03-30 22:46:47.797711,2022-03-31 17:46:47.797711,b086053f
6398f2a5-cca3-4429-a86d-c3905fa8351c,2021-03-07 03:49:09.493104,2021-03-07 15:49:09.493104,08c05a05
1f3e9bd9-4c43-435d-87aa-d46a03f40a64,2023-09-29 13:22:00.858505,2023-09-30 07:22:00.858505,4385a0d3
0e3bbfbe-d71b-49b0-b4c8-5713481a1334,2021-09-28 17:30:43.954585,2021-09-29 13:30:43.954585,14178a3c
13d5f5d5-77d9-463a-815e-e08f4eb82287,2023-10-19 17:25:11.309873,2023-10-20 08:25:11.309873,ebc81383
04f270ff-5337-4df9-8c5d-49867e477753,2022-03-04 17:40:47.568010,2022-03-06 15:40:47.568010,f06d0970
c05c89bb-cffe-4d1e-8972-89b9ea7a927a,2022-11-28 01:29:15.764021,2022-11-28 21:29:15.764021,65aa1f72
28a383bc-8aa2-442c-8fbc-636515a3dfa6,2023-11-30 10:22:21.908215,2023-12-01 04:22:21.908215,25613a50
010a6cfe-8fdd-4a7f-a372-ef07988de518,2021-05-21 14:36:42.574986,2021-05-22 08:36:42.574986,9531bc34
ad577088-b337-45ba-97fe-1faad1754da1,2022-04-27 09:02:03.968603,2022-04-28 11:02:03.968603,8bfbdce5
794187b0-4881-49c9-a70a-d70b40b61941,2023-11-30 22:34:18.118747,2023-12-01 23:34:18.118747,f8dc5f96
5ea50b78-06c7-450a-9b80-fc767d585b14,2023-01-16 10:39:22.202175,2023-01-17 23:39:22.202175,c9c354e5
f521d9e2-0a33-428f-864e-5a77c9d915ce,2023-11-05 01:26:43.482126,2023-11-06 20:26:43.482126,776f3e77
d2d34e68-6532-4baf-9d85-62c707c7607a,2022-04-25 03:00:40.314894,2022-04-26 17:00:40.314894,6a288d3e
9c5e2ad6-1351-4138-914c-5ad35fc73235,2021-01-05 14:31:23.225467,2021-01-06 06:31:23.225467,ea08680a
5421bc74-892e-4ccf-99d8-853315e667e1,2021-11-26 06:37:48.485984,2021-11-28 03:37:48.485984,706e466c
b52fceab-2921-4b56-bddf-3b7f93698e7a,2021-04-19 06:54:15.568474,2021-04-20 20:54:15.568474,3125c6f9
81aa39d1-2794-436c-887d-413bd02226d3,2021-11-17 03:01:46.912491,2021-11-17 17:01:46.912491,e642ae17
00c852bf-7d20-4b96-a44b-00b9fe6e5038,2023-06-15 12:08:09.773787,2023-06-16 01:08:09.773787,ecf38a6a
1e1ef2de-a03a-4295-888d-e4da251f5a3f,2022-05-26 01:54:02.964441,2022-05-27 18:54:02.964441,bbc6ffda
d5b2c884-089d-4d7c-bd91-37d4dd7bd897,2021-12-27 08:18:40.109773,2021-12-28 04:18:40.109773,8a53ba90
df8d24e3-0b8d-4fbd-a42f-0a379e356339,2022-03-09 21:49:30.141821,2022-03-11 06:49:30.141821,25c056ff
250bc2f2-347e-435c-a8ad-9e2259e1d6fc,2023-08-25 16:42:41.823308,2023-08-26 09:42:41.823308,70348a29
b5515d96-1031-4861-9762-e50171989d01,2022-12-25 09:17:06.512933,2022-12-27 03:17:06.512933,3bb1f843
51d891ce-2bb8-4a19-b4d9-996e92fccf1b,2022-05-13 20:25:24.868437,2022-05-15 06:25:24.868437,5054f9fa
57c1fe31-da33-4549-853f-2a29ad8b6bf0,2021-05-26 11:40:21.138238,2021-05-28 01:40:21.138238,22631207
21dde486-21ac-403a-becc-1668820539df,2023-09-16 22:52:26.860618,2023-09-18 19:52:26.860618,99f73d66
6bb75642-e014-4c82-831b-5557b1de5956,2022-05-09 05:07:22.158118,2022-05-10 12:07:22.158118,112e3c43
7ab07b33-4917-40bb-a30c-dce65f282549,2023-10-17 07:15:52.657573,2023-10-19 03:15:52.657573,e5a16804
f4cf4b74-4af5-406d-a5e4-9de362298527,2021-02-12 20:51:40.240502,2021-02-14 12:51:40.240502,f2f46a82
5c46d259-1ef6-40b2-ac09-c1b99c100912,2022-02-06 03:35:41.801991,2022-02-07 04:35:41.801991,7b3fa40e
c39454ef-59f3-4613-bc9e-99d862610bca,2022-04-03 13:41:56.952009,2022-04-05 07:41:56.952009,5bf2c803
4c469704-89d8-427a-8a53-632189b73007,2022-04-30 08:42:08.435159,2022-05-01 21:42:08.435159,d8fa38ca
7a5d6ad9-16fd-45ea-aa0a-6b6d78a86385,2022-03-26 15:38:46.883263,2022-03-28 05:38:46.883263,5936c161
f8b056fe-5db3-4a2d-a8d9-33f968687581,2023-04-04 23:48:55.854849,2023-04-06 05:48:55.854849,32d115d3
8617d6d9-1e63-4a1d-8dff-653151283d26,2022-12-08 07:36:31.638475,2022-12-08 20:36:31.638475,75d6c0c0
1018ed47-8975-472f-af1b-7fc8d6761cb7,2022-12-03 21:58:41.517159,2022-12-05 10:58:41.517159,218ff796
9fcb9693-fef5-4d0d-824a-9303ef346692,2023-04-10 15:09:48.439574,2023-04-11 05:09:48.439574,d4c16313
b5625a21-5618-4225-97a0-c26932fae2d3,2022-03-07 09:41:41.663688,2022-03-08 13:41:41.663688,cbcff733
a523439a-5fd9-4c06-b0dc-3d0f85cf0ada,2022-07-04 14:53:13.066891,2022-07-06 07:53:13.066891,525789e0
b3c5a958-105f-4fe6-b2e5-a5da52f685ee,2022-07-02 23:44:28.837680,2022-07-04 13:44:28.837680,676eb2a3
5b318e67-37b7-4f38-8c51-5b0499915c29,2021-11-03 21:33:42.664346,2021-11-04 12:33:42.664346,21166cf6
67096283-2c6a-4980-ab4d-f9d03e67750f,2023-09-02 21:51:21.946437,2023-09-04 19:51:21.946437,f4abf405
1801dc56-12c5-4717-9ddc-12015d977640,2021-04-04 21:42:56.369829,2021-04-06 05:42:56.369829,249d8e93
da959817-bb57-4877-af97-fd826055d01e,2023-05-08 11:46:26.774751,2023-05-09 21:46:26.774751,6f8e60dd
804de3dc-e2a3-4a46-b4cc-60f551ec64f0,2023-07-23 07:29:20.538373,2023-07-25 05:29:20.538373,c684c452
